Source,Target
71053461,84868374
71053461,89684194
71053461,83608630
71053461,90268262
71053461,55370025
71053461,78125131
71053461,5701322
71053461,97213979
71053461,45956527
71053461,23796441
71053461,57681434
71053461,41765607
71053461,27842776
71053461,73130732
71053461,83813733
71053461,77805375
71053461,82524187
71053461,54662692
71053461,27246537
71053461,88717811
71053461,25921527
71053461,45522915
71053461,41346892
71053461,51430453
71053461,45132392
71053461,98334087
71053461,52426428
71053461,33630097
71053461,98753551
71053461,31234412
71053461,79450220
71053461,77572721
71053461,9365119
71053461,95327707
71053461,91095881
71053461,78738322
71053461,53706050
71053461,99222609
71053461,24307719
71053461,31121687
71053461,72132426
71053461,55080185
71053461,19706781
71053461,55080181
71053461,57073702
71053461,52944764
71053461,32490545
71053461,66540088
71053461,51453552
71053461,56860836
71053461,65585136
71053461,86577318
71053461,60235499
71053461,31210864
71053461,5669168
71053461,60065554
71053461,71809342
71053461,73050938
71053461,64678368
71053461,86464898
71053461,78708642
71053461,90322269
71053461,8692052
71053461,84457778
71053461,72635136
71053461,81370928
71053461,52478652
12757469,7309970
12757469,37648290
12757469,15876149
12757469,65514395
12757469,69933030
12757469,70546343
12757469,47057720
12757469,63777643
12757469,3347568
12757469,44987741
12757469,99280353
12757469,10027444
12757469,14544205
12757469,82744248
12757469,82834971
12757469,3856997
12757469,20884661
12757469,23476770
12757469,70471913
12757469,98659888
12757469,3306488
12757469,3699530
12757469,81267477
12757469,91027990
12757469,17026060
12757469,75827822
12757469,56059542
12757469,57776712
12757469,25331576
12757469,63059181
12757469,83179558
12757469,22927917
12757469,99888114
12757469,34723324
12757469,45360927
12757469,47318962
12757469,67546889
12757469,52401929
12757469,5429458
12757469,31453892
12757469,89701446
12757469,1437861
12757469,83054523
12757469,38951364
12757469,34163037
12757469,41557840
12757469,83844976
12757469,72843652
12757469,57827679
12757469,60268823
12757469,19030306
12757469,15843111
12757469,22931266
12757469,27920327
12757469,4656207
12757469,87207862
12757469,73200599
12757469,55080181
12757469,8255985
12757469,19765517
12757469,82834261
12757469,39271933
12757469,48665383
12757469,66494421
12757469,54410015
12757469,63687850
12757469,63511404
12757469,66291623
12757469,10430675
12757469,53635623
12757469,67588763
12757469,97809914
12757469,91272714
12757469,56335934
12757469,12555835
12757469,17256127
12757469,7156753
12757469,64608925
12757469,37917902
12757469,54935383
12757469,31064027
12757469,53376584
12757469,38510258
12757469,17110034
12757469,242552
12757469,63801019
12757469,94055624
12757469,5816082
12757469,37647662
12757469,55907718
12757469,88323331
12757469,511746
12757469,6863531
12757469,11272677
12757469,57309653
12757469,38102192
12757469,13254686
12757469,62986231
12757469,53283509
12757469,96931899
12757469,9456219
12757469,96398241
12757469,28281523
12757469,5599689
12757469,37132040
12757469,59300093
12757469,98046701
12757469,51901830
12757469,34228884
12757469,69371971
12757469,94583107
12757469,77255342
12757469,48409261
12757469,52904758
12757469,12533738
12757469,21122242
12757469,14676777
12757469,78868100
12757469,20338086
12757469,73391112
12757469,49695037
12757469,42024550
12757469,48687150
12757469,39336916
12757469,27842776
12757469,78107014
12757469,75057085
12757469,73441967
12757469,97035812
12757469,89113845
12757469,61894647
12757469,86771457
12757469,22126267
12757469,39505473
12757469,34696663
12757469,44532484
12757469,84935754
12757469,13428940
12757469,71596283
12757469,93126410
12757469,13928019
12757469,68863353
12757469,94908870
12757469,92814865
12757469,15496799
12757469,42281653
12757469,61610346
12757469,58820834
12757469,54675174
12757469,80028565
12757469,54776936
12757469,68792514
12757469,97514264
12757469,14013076
12757469,46837631
12757469,75407160
12757469,79107900
12757469,5078977
12757469,25193857
12757469,67896493
12757469,92840540
12757469,32994066
12757469,28631513
12757469,28651702
12757469,23281361
12757469,50681158
12757469,3095514
12757469,71401913
12757469,7772429
12757469,22899679
12757469,25894260
12757469,83565612
12757469,41485988
12757469,26239760
12757469,98334377
12757469,68720704
12757469,31740454
12757469,94138275
12757469,62056300
12757469,15518963
12757469,37568482
12757469,62383798
12757469,15558876
12757469,5878125
12757469,92515606
12757469,37149744
12757469,89185615
12757469,99966147
12757469,95327707
12757469,93421432
12757469,87540338
12757469,64284622
12757469,94488646
12757469,95823093
12757469,10304581
12757469,84192881
12757469,59709652
12757469,34705766
12757469,89371998
12757469,89932013
12757469,51390898
12757469,73793965
12757469,93043276
12757469,34403962
12757469,51596156
12757469,59400150
12757469,56997734
12757469,36151828
12757469,66858093
12757469,12259002
12757469,37501062
12757469,88687180
12757469,55781228
12757469,52359421
12757469,42817300
12757469,45184076
12757469,40737194
12757469,85272959
12757469,71537402
12757469,5601266
12757469,40654757
12757469,20584249
12757469,89892213
12757469,71804390
12757469,99491395
12757469,91681216
12757469,62183096
12757469,35095574
12757469,2308509
12757469,75291721
12757469,9412498
12757469,29524633
12757469,33044618
12757469,80642759
12757469,83404749
12757469,76960227
12757469,86542602
12757469,51430453
12757469,99559023
12757469,46735845
12757469,76198878
12757469,68536696
12757469,75310925
12757469,33519202
12757469,82792392
12757469,62403316
12757469,69369136
12757469,24189582
12757469,35287392
12757469,45730841
12757469,71851539
12757469,72795433
12757469,96949585
12757469,35913051
12757469,65993661
12757469,43482572
12757469,43831267
12757469,8628175
12757469,25826255
12757469,74342065
12757469,37390984
12757469,60731325
12757469,58660479
12757469,20016814
12757469,9606170
12757469,93257153
12757469,72951469
12757469,60758162
12757469,69040514
12757469,25603386
12757469,85226662
12757469,57560505
12757469,38877108
12757469,22211075
12757469,70292305
12757469,41271317
12757469,17363135
12757469,92017495
12757469,86259081
12757469,94858157
12757469,14728245
12757469,55761371
12757469,58582737
12757469,98155976
12757469,13483977
12757469,38687365
12757469,84732633
12757469,58908924
12757469,87999807
12757469,41194700
12757469,93057285
12757469,18788319
12757469,21017481
12757469,292544
12757469,3290206
12757469,5674726
12757469,8986292
12757469,82941129
12757469,27722304
12757469,87506232
12757469,85261150
12757469,77171229
12757469,87509133
12757469,5469506
12757469,89596553
12757469,78771939
12757469,81902777
12757469,42486879
12757469,3691196
12757469,29766017
12757469,64178891
12757469,5298298
12757469,95853410
12757469,94404593
12757469,20549996
12757469,25754333
12757469,77887125
12757469,62589117
12757469,83631266
12757469,61356120
12757469,68327953
12757469,22256195
12757469,21907001
12757469,47107020
12757469,89321927
12757469,18651635
12757469,89462608
12757469,59884100
12757469,5421335
12757469,86711799
12757469,21621948
12757469,60967930
12757469,72614124
12757469,79951141
12757469,94589564
12757469,68295182
12757469,3366489
12757469,44478809
12757469,79752245
12757469,75061518
12757469,65975418
12757469,8067169
12757469,42515492
12757469,83554463
12757469,83798851
12757469,68626783
12757469,47516511
12757469,68335038
12757469,54344359
12757469,5429572
12757469,4234416
12757469,28052447
12757469,97576842
12757469,3151297
12757469,41035132
12757469,66331190
12757469,73081686
12757469,68574672
12757469,15980464
12757469,9205368
12757469,90329972
12757469,63688389
12757469,68103485
12757469,67414391
12757469,80791580
12757469,59546818
12757469,525103
12757469,59903897
12757469,97557557
12757469,63198032
12757469,6413186
12757469,46796672
12757469,66489683
12757469,24208794
12757469,37462174
12757469,4510961
12757469,11947430
12757469,96160069
12757469,41155911
12757469,75328354
12757469,99715867
12757469,99601747
12757469,44461439
12757469,73398163
12757469,25493497
12757469,75156780
12757469,87061509
12757469,3254118
12757469,98212552
12757469,30094349
12757469,643037
12757469,21185564
12757469,71375963
12757469,67098562
12757469,52661129
12757469,13819141
12757469,45894281
12757469,31769228
12757469,55163915
12757469,93171617
12757469,33072525
12757469,56693866
12757469,55939742
12757469,59927107
12757469,19813035
12757469,26300729
12757469,84167907
12757469,9925725
12757469,79590039
12757469,59579922
12757469,88689389
12757469,16069302
12757469,83572824
12757469,80378912
12757469,91026340
12757469,9365119
12757469,13821415
12757469,11331458
12757469,23497096
12757469,34256310
12757469,44226066
12757469,52851285
12757469,50405927
12757469,62693726
12757469,30172743
12757469,32097490
12757469,90408963
12757469,33040233
12757469,57257001
12757469,26409992
12757469,1741180
12757469,30016654
12757469,50045401
12757469,97875623
12757469,74933469
12757469,48266539
12757469,93896962
12757469,96685543
12757469,89118104
12757469,30191258
12757469,41031972
12757469,20390008
12757469,32992882
12757469,99669079
12757469,41964142
12757469,32268543
12757469,94241130
12757469,4420107
12757469,50300006
12757469,67977273
12757469,89380039
12757469,21241694
12757469,90596980
12757469,68294528
12757469,86078160
12757469,60893676
12757469,44049174
12757469,89796289
12757469,39311754
12757469,41166815
12757469,46427055
12757469,82030698
12757469,2022550
12757469,19106444
12757469,67662510
12757469,25127089
12757469,12742122
12757469,21147378
12757469,48782686
12757469,8629303
12757469,79844046
12757469,38558899
12757469,78521046
12757469,47313958
12757469,74180776
12757469,56383399
12757469,79242325
12757469,29686712
12757469,64856693
12757469,60023300
12757469,92164138
12757469,46260379
12757469,23605483
12757469,64892037
12757469,53093470
12757469,64701804
12757469,16177142
12757469,60176502
12757469,65476945
12757469,55417318
12757469,42376049
12757469,73061135
12757469,5559933
12757469,12929899
12757469,92556178
12757469,87670631
12757469,89538441
12757469,8262116
12757469,35809866
12757469,97861690
12757469,91848393
12757469,775533
12757469,84457778
12757469,56304240
12757469,73873434
12757469,55807670
12757469,99222609
12757469,25324916
12757469,9293157
12757469,58924545
12757469,48543022
12757469,66408222
12757469,11200627
12757469,80948334
12757469,49879602
12757469,94037175
12757469,99780971
12757469,30955020
12757469,12921775
12757469,90607108
12757469,59076226
12757469,20166780
12757469,63354906
12757469,3778086
12757469,99990590
12757469,82989560
12757469,62831392
12757469,75310218
12757469,81231666
12757469,93298597
12757469,53373809
12757469,97646923
12757469,53706050
12757469,38585
12757469,10220881
12757469,11904353
12757469,765954
12757469,39846256
12757469,80124891
12757469,458086
12757469,50820628
12757469,14236555
12757469,34358243
12757469,27913656
12757469,69143687
12757469,61779202
12757469,97239470
12757469,66139
12757469,99310583
12757469,38032449
12757469,89544340
12757469,57255585
12757469,30720699
12757469,77934086
12757469,62900337
12757469,22895215
12757469,91094244
12757469,3333458
12757469,73440285
12757469,83056926
12757469,27716482
12757469,19374176
12757469,74601245
12757469,32344670
12757469,34824634
12757469,60983480
12757469,24942528
12757469,23174364
12757469,21699178
12757469,36464203
12757469,45956527
12757469,86264476
12757469,72623073
12757469,57279711
12757469,79611554
12757469,17754200
12757469,98699963
12757469,27565764
12757469,87391349
12757469,70327985
12757469,81403184
12757469,13998299
12757469,37089507
12757469,57375012
12757469,86896471
12757469,23577116
12757469,19783702
12757469,62006374
12757469,66908004
12757469,56590381
12757469,18644021
12757469,76268104
12757469,54180936
12757469,25642028
12757469,65442252
12757469,21526132
12757469,19309150
12757469,60168630
12757469,55562713
12757469,59240862
12757469,21088722
12757469,6626994
12757469,38112451
12757469,87509709
12757469,19682760
12757469,61727240
12757469,2981373
12757469,85019712
12757469,71647748
12757469,85613373
12757469,70343951
12757469,50213484
12757469,19283370
12757469,87207927
12757469,6099393
12757469,27224325
12757469,72189860
12757469,62122724
12757469,17834956
12757469,53762051
12757469,19426939
12757469,27874594
12757469,55823062
12757469,9513035
12757469,36521947
12757469,3142273
12757469,60690695
12757469,25990743
12757469,48470166
12757469,73934113
12757469,26740752
12757469,44450339
12757469,92363687
12757469,12614711
12757469,25499825
12757469,58972336
12757469,62532886
12757469,59307151
12757469,66079064
12757469,64983973
12757469,78225943
12757469,26129931
12757469,51298563
12757469,17619856
12757469,5341504
12757469,32208933
12757469,60441580
12757469,77988914
12757469,86254785
12757469,57427246
12757469,5974626
12757469,20182790
12757469,83607263
12757469,41233105
12757469,8520065
12757469,90204784
12757469,15344787
12757469,53449812
12757469,64987747
12757469,2859701
12757469,20039955
12757469,30401587
12757469,10517378
12757469,29034810
12757469,9763112
12757469,18192952
12757469,78697515
12757469,48325586
12757469,7022344
12757469,26347765
12757469,37766958
12757469,78608431
12757469,12191749
12757469,86528423
12757469,67685071
12757469,66124412
12757469,2676712
12757469,56860836
12757469,46426488
12757469,86227902
12757469,48723190
12757469,68276876
12757469,38371559
12757469,68582709
12757469,30286515
12757469,94245369
12757469,42464358
12757469,89104348
12757469,44107942
12757469,79208721
12757469,10557243
12757469,8884548
12757469,78356846
12757469,10026882
12757469,25931154
12757469,85647205
12757469,43204637
12757469,33845499
